username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"austma1","2016-07-17-08:52",0,0,"Beautiful red flower bring up in our minds the blood of Jesus Christ,which he shed for our redemption,and salvation. pic.twitter.com/O0G2lHVhyp","","","","754660010471358464","","","https://twitter.com/austma1/status/754660010471358464","https://pbs.twimg.com/media/CnkWvXuWIAAHpwi.jpg"
"josephgitau13","2016-07-13-03:30",0,0,"'I adore You, O Precious Blood of Jesus, flower of creation, fruit of virginity, ineffable instrument of the Holy... http://fb.me/x5J4W6P9","","","","753129452033413120","","","https://twitter.com/josephgitau13/status/753129452033413120",""
"songproverbs169","2016-02-14-09:58",0,0,"Flowers, chocolates, diamonds and dinner couldn't express the love God has for us. It took the blood of Jesus!... http://fb.me/26HYMLvyO","","","","698883956587024384","","","https://twitter.com/songproverbs169/status/698883956587024384",""
"Ad3bay0","2015-12-23-23:31",0,0,"@ Wyld__Flower what happened to your 'blood of Jesus' reflex, thats like default reaction","","@ Wyld__Flower","","679882002712100865","679879032549322754","Wyld__Flower","https://twitter.com/Ad3bay0/status/679882002712100865","https://abs.twimg.com/emoji/v2/72x72/1f602.png"
"Tutsy22","2015-12-01-16:48",0,0,"£700,000 for flower, blood of Jesus # HowTheOtherHalfLives","","","# HowTheOtherHalfLives","671808210706284546","","","https://twitter.com/Tutsy22/status/671808210706284546","https://abs.twimg.com/emoji/v2/72x72/1f607.png"
"jesuslovers1","2015-11-12-00:29",0,0,"'I adore You, O Precious Blood of Jesus, flower of creation, fruit of virginity, ineffable instrument of the Holy... http://fb.me/Mt6avhq4","","","","664676436461006848","","","https://twitter.com/jesuslovers1/status/664676436461006848",""
"Lennyslyrics","2015-10-10-13:47",0,0,"And under my shadow, the flowers wither I have drunk the blood of jesus, and my reflection is just a shadow","","","","652903181731635201","","","https://twitter.com/Lennyslyrics/status/652903181731635201",""
"bangala","2015-09-21-04:21",0,0,"The blood of Jesus speaks the truth about God. Christian truth is not a delicate flower, cultivated in a... http://fb.me/2VRv6KCTp","","","","645875459373330432","","","https://twitter.com/bangala/status/645875459373330432",""
"soranabe2009","2015-09-20-13:28",0,0,"The blood of Jesus speaks the truth about God. Christian truth is not a delicate flower, cultivated in a... http://fb.me/1wso2urNz","","","","645650638563471360","","","https://twitter.com/soranabe2009/status/645650638563471360",""
"arellanoandres","2015-09-19-18:48",0,0,"The blood of Jesus speaks the truth about God. Christian truth is not a delicate flower, cultivated in a... http://fb.me/48yuc51Pa","","","","645368959974440960","","","https://twitter.com/arellanoandres/status/645368959974440960",""
"Pastor_Minana","2015-09-19-10:38",0,0,"The blood of Jesus speaks the truth about God. Christian truth is not a delicate flower, it is hard. pic.twitter.com/m5ws1YEMlq","","","","645245565987647488","","","https://twitter.com/Pastor_Minana/status/645245565987647488","https://pbs.twimg.com/media/CPRfa2iUcAAF4N7.png"
"ReinhardBonnke","2015-09-19-10:30",28,40,"The blood of Jesus speaks the truth about God. Christian truth is not a delicate flower, cultivated in a... http://fb.me/2ppopOAjS","","","","645243588654182401","","","https://twitter.com/ReinhardBonnke/status/645243588654182401",""
"moporopfp","2015-08-13-19:41",0,0,"Lord I cover every flower of Moporo-feta in the blood of Jesus as they sleep in Jesus name protect and keep them... http://fb.me/7odJJA5g4","","","","631973787970486272","","","https://twitter.com/moporopfp/status/631973787970486272",""
"TradCatKnight","2015-07-23-16:21",5,7,"'I adore You, O Precious Blood of Jesus, flower of creation https://plus.google.com/+EricGajewski/posts/5uMR8PULbkq …pic.twitter.com/FrmAHXsTI8","","","","624313424470609922","","","https://twitter.com/TradCatKnight/status/624313424470609922","https://pbs.twimg.com/media/CKoBwDxVEAIUCHE.jpg"
"JancieGme","2015-05-30-16:36",0,1,"Does this flower jolt your memory? Blood of Jesus shed4me&you,covers sin! pic.twitter.com/NyQzpeF79g","","","","604748303021023232","","","https://twitter.com/JancieGme/status/604748303021023232","https://pbs.twimg.com/media/CGR_XRYUkAAqQEj.jpg"
"book5starmodel","2015-05-07-06:46",0,0,"Good morning ,Start Your With Jesus and end the day in the Blood Of Jesus. These flowers are for… https://instagram.com/p/2YLqeezUDb/","","","","596264715577335808","","","https://twitter.com/book5starmodel/status/596264715577335808","https://abs.twimg.com/emoji/v2/72x72/1f490.png"
"38GratefulHeart","2015-04-04-09:10",0,0,"Where they buried him flowers grow until this day hallelujah, there's POWER Ressurrection POWER!! In The Blood Of JESUS GLORY...","","","","584342187338375168","","","https://twitter.com/38GratefulHeart/status/584342187338375168",""
"proverbs31teens","2015-02-14-19:58",0,0,"love isn't about the biggest bears or the reddest flowers, but the tears and blood of Jesus that day He died. that's love.","","","","566763433065197569","","","https://twitter.com/proverbs31teens/status/566763433065197569",""
"HighlandsSH","2015-02-14-12:50",1,4,"True love isn’t flowers on Valentine’s Day. It’s sacrificial, it’s service and it was made known through the blood of Jesus Christ.","","","","566655651330686976","","","https://twitter.com/HighlandsSH/status/566655651330686976",""
"__tto","2015-01-08-21:21",5,1,"everyone in flowers will be covered with the blood of Jesus tomorrow # amen","","","# amen","553375900201664514","","","https://twitter.com/__tto/status/553375900201664514","https://abs.twimg.com/emoji/v2/72x72/1f639.png"
"iam_jefferyZee","2014-12-04-15:19",0,0,"Waka pass twit' @ Adeorgomes: Lmao' @ Wyld__Flower: When Ay said ' I cover my yansh with the blood of Jesus'. That part literally killed me . #3","","@ Adeorgomes @ Wyld__Flower","","540601316297682944","","","https://twitter.com/iam_jefferyZee/status/540601316297682944",""
"QueEstVeritas","2014-11-15-17:46",0,0,"Photo: catholicsoul: I adore You, O Precious Blood of Jesus, flower of creation, fruit of virginity,... http://tmblr.co/Z9Z1Yo1Vh2a_C","","","","533752954462142464","","","https://twitter.com/QueEstVeritas/status/533752954462142464",""
"ZERUBBABEL2","2014-11-13-21:30",4,2,"@dolupduk @ AnitaAAnderson1 @ Flower_Power_Us @ ChristianInst @ VE6XTC @ alenesopinions @ MamiBleu27 @ AZ1U @zavi456 Its All in The Blood of # JESUS","","@ AnitaAAnderson1 @ Flower_Power_Us @ ChristianInst @ VE6XTC @ alenesopinions @ MamiBleu27 @ AZ1U","# JESUS","533084572326453248","","","https://twitter.com/ZERUBBABEL2/status/533084572326453248",""
"TheDivineTv","2014-11-02-02:14",0,0,"'I adore You, O Precious Blood of Jesus, flower of creation, fruit of virginity, ineffable instrument of the Holy... http://fb.me/1O2833Xpp","","","","528807315999571969","","","https://twitter.com/TheDivineTv/status/528807315999571969",""
"alfrescokernow","2014-09-02-05:06",0,0,"Look out for Persicaria or Redshank on roadsides. Pink flowers, zigzag red stalks & narrow leaves with dark blotches; the blood of Jesus!","","","","506729747666436096","","","https://twitter.com/alfrescokernow/status/506729747666436096",""
"mygreatmaster","2014-08-08-23:31",0,0,"I adore You, Oh Precious Blood of Jesus, flower of creation, fruit of virginity, ineffable instrument of the Holy... http://fb.me/3VxyPlcVO","","","","497948183168045056","","","https://twitter.com/mygreatmaster/status/497948183168045056",""
"Teopoli","2014-07-11-17:00",0,0,"I adore You, O Precious Blood of Jesus, flower of creation, fruit of virginity, ineffable instrument… http://tmblr.co/ZnQbRx1LCukMS","","","","487703110669049856","","","https://twitter.com/Teopoli/status/487703110669049856",""
"GabrielChamber7","2014-06-27-13:55",0,0,"Saved by the blood of jesus christ our lord and savior retweet retweet and get flowers on my page follow and be followed Amen","","","","482583021648752640","","","https://twitter.com/GabrielChamber7/status/482583021648752640",""
"downysmur","2014-06-21-23:36",0,0,"The body & blood of Jesus Christ. # Holy # Sunday # flower # kid # Catholic http://instagram.com/p/piA9V6nruV/","","","# Holy # Sunday # flower # kid # Catholic","480554958291353600","","","https://twitter.com/downysmur/status/480554958291353600",""
"RealMidPoint","2014-04-12-13:31",1,0,"Hey u woman of God. U are true Flowers of this world. Covered by the blood of Jesus. Fearfully n wonderfully made in Gods image.","","","","455035483815677952","","","https://twitter.com/RealMidPoint/status/455035483815677952",""
"DaSilvaNatalia_","2014-03-19-18:43",0,1,"@ RickysFlower He most certainly does my precious flower. @ ricky_martin come to me. In the name of Jesus. By the blood of Jesus Christ! Xo","","@ RickysFlower @ ricky_martin","","446416651274432512","446398571105882112","RickysFlower","https://twitter.com/DaSilvaNatalia_/status/446416651274432512","https://abs.twimg.com/emoji/v2/72x72/2665.png"
"DAM0LA","2013-06-30-13:45",1,0,"I would plead the blood of Jesus '@Laolu_S: If I told you that a flower bloomed in a dark room, would you trust it ?.'","","","","351396124772417537","","","https://twitter.com/DAM0LA/status/351396124772417537",""
"jmjfriends","2013-05-28-23:15",0,0,"Apostle of the Sacred heart - Saint Albert the Great I adore You, O Precious Blood of Jesus, flower of creation,... http://fb.me/27qBlVuph","","","","339580755330080769","","","https://twitter.com/jmjfriends/status/339580755330080769",""
"charlses","2013-04-29-15:54",0,0,"This flower always reminded me of the cross with four prominent stains representing the blood of Jesus. pic.twitter.com/alAp272iG8","","","","328960504070549507","","","https://twitter.com/charlses/status/328960504070549507","https://pbs.twimg.com/media/BJCz1ebCMAAzkqY.jpg"
"Bimzee_","2013-03-31-06:59",0,0,"Amen'@AFCBLESSING: @ abimberry @ hypatekficient I plead the Blood of Jesus,I come against any satanic propaganda over ur flower IJN'","","@ abimberry @ hypatekficient","","318316553672196096","","","https://twitter.com/Bimzee_/status/318316553672196096",""
"_OluBlessing","2013-03-31-06:57",0,0,"@ abimberry @ hypatekficient I plead the Blood of Jesus,I come against any satanic propaganda over ur flower IJN","","@ abimberry @ hypatekficient","","318316099110309889","318315752706961408","Bimzee_","https://twitter.com/_OluBlessing/status/318316099110309889",""
"LORDJESUS15","2013-03-15-20:27",0,0,"@ NICKIMINAJ THE BLOOD OF JESUS IS PASSOVER SAYIN GOD JESUS KOMEIN UP FROM STEPS FLOWERS DEATH N LIFE N SPIRIT N FULL WHELL GOD THE CRUSIFIX","","@ NICKIMINAJ","","312721735264907264","","","https://twitter.com/LORDJESUS15/status/312721735264907264",""
"popsonpaul","2013-03-13-19:00",0,0,"RT blood of jesus@DONJAZZY: Explain pls RT @ Folasheycrown22: @ DONJAZZY Why Do U Refused To bring Those Flowers!!!","","@ Folasheycrown22 @ DONJAZZY","","311974996450881537","","","https://twitter.com/popsonpaul/status/311974996450881537",""
"Caution_iGetWET","2013-01-23-11:56",0,0,"@PumkinSpice242 RT @ RodneyMoncur: FLOWERS AND SEBAS ARE NOT WASHED IN THE PRECIOUS BLOOD OF JESUS !<-- *shakes* << ROFLLLMMAAAOOOOO","","@ RodneyMoncur","","294126549077196800","294123585608495105","PumpkinSpice242","https://twitter.com/Caution_iGetWET/status/294126549077196800",""
"PumpkinSpice242","2013-01-23-11:45",0,0,"RT @ RodneyMoncur: FLOWERS AND SEBAS ARE NOT WASHED IN THE PRECIOUS BLOOD OF JESUS !<-- *shakes*","","@ RodneyMoncur","","294123585608495105","","","https://twitter.com/PumpkinSpice242/status/294123585608495105",""
"RodneyMoncur","2013-01-23-11:44",16,1,"FLOWERS AND SEBAS ARE NOT WASHED IN THE PRECIOUS BLOOD OF JESUS !","","","","294123533494284289","","","https://twitter.com/RodneyMoncur/status/294123533494284289",""
"hermantochow","2013-01-05-00:32",0,0,"@ bella_bellbell my heart its full of happiness n 'flower' ,my sin its clean by blood of Jesus.. Oke i send my blood via TIKI","","@ bella_bellbell","","287431440826769411","287415224456323072","bella_bellbell","https://twitter.com/hermantochow/status/287431440826769411",""
"Bussiryour","2012-11-23-09:38",0,0,"Blood of Jesus' @ ayinnu: ((( No! I Flower In LONDON ))) RT @ abeyyellow1: RT if you leaf in nigeria'","","@ ayinnu @ abeyyellow1","","271986174711721984","","","https://twitter.com/Bussiryour/status/271986174711721984",""
"LUCINDAMOORE1","2012-09-25-08:21",1,0,"I dreamed: I was at outside event, thugs began chasing & shooting. When one came to me I yelled, ' blood of Jesus!' The gun shot out flowers","","","","250570728414515200","","","https://twitter.com/LUCINDAMOORE1/status/250570728414515200",""
"faruky101","2012-08-15-23:02",0,0,"Smh! Blood Of Jesus...RT @ LalaGidiBoss: Puna RT @ faruky101: What is your favorite flower? — I'm not gay... http://ask.fm/a/37dqgphi3l","","@ LalaGidiBoss @ faruky101","","235934654346182656","235933866534252545","LalaGidiBoss","https://twitter.com/faruky101/status/235934654346182656",""
"Lord_Francois_","2012-06-20-10:25",0,0,"'The Blood of Jesus against every thief, envious , bad minded an wicked people stealing flowers from my pots & baskets' # SheLovesHerFlowers","","","# SheLovesHerFlowers","215450427284660225","","","https://twitter.com/Lord_Francois_/status/215450427284660225",""
"Mikey_Somebody","2012-05-09-14:27",0,0,"@ Penelope_flower Im covered by the blood of Jesus I dare one of these witches to try lool","","@ Penelope_flower","","200290908502097920","200290726981013505","Penelope_flower","https://twitter.com/Mikey_Somebody/status/200290908502097920",""
"DanniCalhoun","2012-04-12-01:36",0,0,"@ bmichh I was DT, Flower/7th. I'll be fine, Steffin is with me. and I'm covered with the blood of Jesus.","","@ bmichh","","190312398442344448","190311260028547073","bmichh","https://twitter.com/DanniCalhoun/status/190312398442344448",""
"evrybdyh8tskris","2012-02-14-08:17",0,0,"I'm so glad Jesus loves me no flowers or Candy can replace the blood of Jesus Christ....","","","","169409867738644481","","","https://twitter.com/evrybdyh8tskris/status/169409867738644481",""
"brettawilliams","2012-01-04-07:07",1,0,"The blood of Jesus simultaneously withers the weeds of sin and nourishes the flower of faith. # gospeldrivensanctification","","","# gospeldrivensanctification","154534497059217409","","","https://twitter.com/brettawilliams/status/154534497059217409",""
"metroadlib","2011-12-22-15:07",0,0,"on the ever-flowing blood of Jesus, y'all. i'm in no mood. i'm warning you. i don't want any of your flowers & hearts lisa frank talk, today","","","","149944201960886272","","","https://twitter.com/metroadlib/status/149944201960886272",""
"Queen_SaidThat","2011-11-20-23:35",0,0,"Good Night Love Birds. Sweet Sleep. Flowers fail, people fail but the blood of Jesus always prevails.","","","","138475706144403456","","","https://twitter.com/Queen_SaidThat/status/138475706144403456",""
"grownNsexxie","2011-09-10-19:01",0,0,"Lol RT @ goddess147: Unto flower?* @MzAdaPetite: I cover myself and my family with the blood of jesus","","@ goddess147","","112662007253176320","","","https://twitter.com/grownNsexxie/status/112662007253176320",""
"goddess147","2011-09-10-17:00",0,0,"Unto flower?* @MzAdaPetite: I cover myself and my family with the blood of jesus","","","","112631565619699712","","","https://twitter.com/goddess147/status/112631565619699712",""
"fiyinfolu","2011-08-02-07:58",0,0,"lmao!!..weyrey RT @ iphe277: *screaming* RT @flower_gehl: Blood of Jesus' @ iphe277: Spirit husband ^_^ RT @flower_gehl: Hu r u? ' @ iphe277: My","","@ iphe277 @ iphe277 @ iphe277","","98361969479921664","","","https://twitter.com/fiyinfolu/status/98361969479921664",""
"iphe277","2011-08-02-07:49",0,0,"*screaming* RT @flower_gehl: Blood of Jesus' @ iphe277: Spirit husband ^_^ RT @flower_gehl: Hu r u? ' @ iphe277: My halo u mean? It slpd jo :(","","@ iphe277 @ iphe277","","98359750038790145","","","https://twitter.com/iphe277/status/98359750038790145",""
"flowergehl","2011-08-02-03:31",0,0,"Blood of Jesus' @ iphe277: Spirit husband ^_^ RT @flower_gehl: Hu r u? ' @ iphe277: My halo u mean? It slpd jo :( RT @ jaymodiva: Jerry! Dat u","","@ iphe277 @ iphe277 @ jaymodiva","","98294766185349120","","","https://twitter.com/flowergehl/status/98294766185349120",""
"WilhelmGustloff","2011-07-13-20:48",0,0,"'I adore You, O Precious Blood of Jesus, flower of creation, fruit of virginity, ineffable instrument of the (cont) http://tl.gd/bnbrqv","","","","91307937905115137","","","https://twitter.com/WilhelmGustloff/status/91307937905115137",""
"MissAlexisK","2010-12-15-19:06",0,0,"i think the flowers I received the day after my surgery are anointed by the blood of Jesus Chris because they are YET still in full bloom.","","","","15196041066319872","","","https://twitter.com/MissAlexisK/status/15196041066319872",""
"circleNYCRC","2010-11-16-07:59",0,0,"Flowers of hope are springing up even now when you plead the precious Blood of Jesus and claim the power thereof... http://fb.me/JgSo2qq0","","","","4519002852294656","","","https://twitter.com/circleNYCRC/status/4519002852294656",""
"Theboldandcurly","2010-10-31-22:14",0,0,"@TearfulPraiser oh i paid it for a very long time...quite sick of the glow in the dark flowers as well...bout pleaded the blood of jesus","","","","29333612270","29333517717","Curl_Junkie21","https://twitter.com/Theboldandcurly/status/29333612270",""
"flowergirl_deb","2010-04-12-20:00",0,0,"RT @ flowergirl_deb: http://twitpic.com/1f3hno -this flower comes from the south have a red flower sometimes call Blood of Jesus .","","@ flowergirl_deb","","12073612181","","","https://twitter.com/flowergirl_deb/status/12073612181",""
